"","cusip_id","trd_exctn_dt","TWP","TWY","vol_day","n","maturity","RATING_SPR","RATING_FR","RATING_MR","moody_numeric","sp_numeric","fitch_numeric","RTNG","PERMNO"
"36","000361AM7",2013-06-25,98.125,2.983787,7230000,2,980,"B+",NA,NA,NA,"9",NA,9,54594
"37","000361AM7",2013-07-25,100.5625,2.0253335,180000,2,950,"B+",NA,NA,NA,"9",NA,9,54594
"38","000361AM7",2013-08-01,101.8759,1.5028305,1e+07,2,943,"B+",NA,NA,NA,"9",NA,9,54594
"39","000361AM7",2013-09-25,105.2589,0.0740485,2e+06,2,888,"B+",NA,NA,NA,"9",NA,9,54594
"40","000361AM7",2013-10-04,105.120059288538,0.108355071146245,2530000,3,879,"B+",NA,NA,NA,"9",NA,9,54594
"41","000361AM7",2013-10-23,107.9328,1.0853175,320000,2,860,"B+",NA,NA,NA,"9",NA,9,54594
"42","000361AM7",2013-10-30,107.875,1.0850255,2e+06,2,853,"B+",NA,NA,NA,"9",NA,9,54594
"43","000361AM7",2013-11-22,110.808,2.373692,3e+05,1,830,"B+",NA,NA,NA,"9",NA,9,54594
"44","000361AM7",2013-11-26,111.125,2.529081,3e+05,1,826,"B+",NA,NA,NA,"9",NA,9,54594
"45","000361AM7",2013-12-03,109,1.682157,46000,1,819,"B+",NA,NA,NA,"9",NA,9,54594
"46","000361AM7",2013-12-30,106.875,0.893266,50000,1,792,"B+",NA,NA,NA,"9",NA,9,54594
"47","000361AM7",2014-01-09,104.702107279693,0.0417997892720307,261000,2,782,"B+",NA,NA,NA,"9",NA,9,54594
"48","000361AM7",2014-01-24,104.3535,0.161487,2e+05,1,767,"B+",NA,NA,NA,"9",NA,9,54594
"49","000361AM7",2014-01-27,104.590195545899,0.0525456865833786,1841000,3,764,"B+",NA,NA,NA,"9",NA,9,54594
"50","000361AM7",2014-01-28,104.875,0.087344,96000,1,763,"B+",NA,NA,NA,"9",NA,9,54594
"51","000361AM7",2014-01-30,104.841569563034,0.102606408588649,3982000,5,761,"B+",NA,NA,NA,"9",NA,9,54594
"52","000361AM7",2014-02-05,104.199,0.204628,1120000,1,755,"B+",NA,NA,NA,"9",NA,9,54594
"53","000361AM7",2014-02-11,105.531,0.436651,135000,1,749,"B+",NA,NA,NA,"9",NA,9,54594
"54","000361AM7",2014-02-12,105.625,0.495247,5e+05,1,748,"B+",NA,NA,NA,"9",NA,9,54594
"55","000361AM7",2014-03-05,109.375,2.35892,860000,1,727,"B+",NA,NA,NA,"9",NA,9,54594
"56","000361AM7",2014-03-06,109.32915,2.343734,1e+06,2,726,"B+",NA,NA,NA,"9",NA,9,54594
"57","000361AM7",2014-03-07,109.6201,2.4854355,1e+06,2,725,"B+",NA,NA,NA,"9",NA,9,54594
"58","000361AM7",2014-03-12,109.15,2.297471,1e+06,1,720,"B+",NA,NA,NA,"9",NA,9,54594
"59","000361AM7",2014-03-13,108.75,2.11492,60000,1,719,"B+",NA,NA,NA,"9",NA,9,54594
"60","000361AM7",2014-03-27,102.915,0.715807,5e+05,1,705,"B+",NA,NA,NA,"9",NA,9,54594
"61","000361AM7",2014-04-30,103.7575,0.1836925,3e+05,3,671,"B+",NA,NA,NA,"9",NA,9,54594
"62","000361AM7",2014-05-21,103.06,0.50238,250000,1,650,"B+",NA,NA,NA,"9",NA,9,54594
"63","000361AM7",2014-06-05,104,0.067083,5e+05,1,635,"B+",NA,NA,NA,"9",NA,9,54594
"64","000361AM7",2014-06-09,105.041,0.660051,5e+05,1,631,"B+",NA,NA,NA,"9",NA,9,54594
"65","000361AM7",2014-06-10,105.5,0.920877,3e+05,1,630,"B+",NA,NA,NA,"9",NA,9,54594
"66","000361AM7",2014-06-12,104.79,0.541466,3e+06,3,628,"B+",NA,NA,NA,"9",NA,9,54594
"67","000361AM7",2014-06-13,104.875,0.59397,1200000,2,627,"B+",NA,NA,NA,"9",NA,9,54594
"68","000361AM7",2014-06-17,105.273,0.828291,2e+06,2,623,"B+",NA,NA,NA,"9",NA,9,54594
"69","000361AM7",2014-08-26,104,0.396203,1500000,2,553,"B+",NA,NA,NA,"9",NA,9,54594
"70","000361AM7",2014-09-02,104.3293,0.6392215,118000,2,546,"B+",NA,NA,NA,"9",NA,9,54594
"71","000361AM7",2014-09-17,104.5,0.845627,5e+05,1,531,"B+",NA,NA,NA,"9",NA,9,54594
"72","000361AM7",2014-09-24,102.25042861596,0.65790233915212,3208000,5,524,"B+",NA,NA,NA,"9",NA,9,54594
"73","000361AM7",2014-10-08,100.230011111111,2.07938011111111,9e+06,4,510,"B+",NA,NA,NA,"9",NA,9,54594
"74","000361AM7",2014-10-09,99.9112099644128,2.31499480427046,2810000,3,509,"B+",NA,NA,NA,"9",NA,9,54594
"75","000361AM7",2014-10-10,100.158,2.13302,360000,3,508,"B+",NA,NA,NA,"9",NA,9,54594
"76","000361AM7",2014-10-15,99.7359,2.447053,2200000,1,503,"B+",NA,NA,NA,"9",NA,9,54594
"77","000361AM7",2014-10-24,101,1.492153,147000,1,494,"B+",NA,NA,NA,"9",NA,9,54594
"78","000361AM7",2014-10-29,102.6,0.286573,70000,1,489,"B+",NA,NA,NA,"9",NA,9,54594
"79","000361AM7",2014-11-06,101.5,1.086755,1e+05,1,481,"B+",NA,NA,NA,"9",NA,9,54594
"80","000361AM7",2014-12-02,101.745,0.830822,55000,1,455,"B+",NA,NA,NA,"9",NA,9,54594
"81","000361AM7",2014-12-03,101.75,0.817344,351000,1,454,"B+",NA,NA,NA,"9",NA,9,54594
"82","000361AM7",2014-12-08,101.0852,1.350989,1004000,1,449,"B+",NA,NA,NA,"9",NA,9,54594
"83","000361AM7",2014-12-18,103.875,0.9817235,1.5e+07,3,439,"B+",NA,NA,NA,"9",NA,9,54594
"84","000361AM7",2014-12-22,102.64315,0.088797,2e+06,2,435,"B+",NA,NA,NA,"9",NA,9,54594
"85","000361AM7",2015-01-05,102,0.499232,1e+05,1,421,"B+",NA,NA,NA,"9",NA,9,54594
"86","000361AM7",2015-01-14,100.5,1.793808,280000,1,412,"B+",NA,NA,NA,"9",NA,9,54594
"87","000361AM7",2015-02-03,104.5448,1.934682,109000,1,392,"B+",NA,NA,NA,"9",NA,9,54594
"88","000361AM7",2015-02-18,104.286412658228,1.88283096202532,1264000,3,377,"B+",NA,NA,NA,"9",NA,9,54594
"89","000361AM7",2015-02-20,104.314554304636,1.93156612251656,3020000,3,375,"B+",NA,NA,NA,"9",NA,9,54594
"90","000361AM7",2015-02-23,106.0589096875,3.564862303125,3200000,3,372,"B+",NA,NA,NA,"9",NA,9,54594
"91","000361AP0",2013-01-04,107,6.0107355,2200000,2,3298,"BB",NA,"Ba3","10.000000","11",NA,10,NA
"92","000361AQ8",2013-01-30,106.560164424514,6.07723540508221,3345000,4,3272,"BB",NA,NA,NA,"11",NA,11,54594
"93","000361AQ8",2013-02-04,106.875,6.021815,4e+06,2,3267,"BB",NA,NA,NA,"11",NA,11,54594
"94","000361AQ8",2013-02-12,107.5,5.899089,125000,2,3259,"BB",NA,NA,NA,"11",NA,11,54594
"95","000361AQ8",2013-02-19,107,5.994035,650000,1,3252,"BB",NA,NA,NA,"11",NA,11,54594
"96","000361AQ8",2013-02-20,106.5719552,6.06669208,625000,2,3251,"BB",NA,NA,NA,"11",NA,11,54594
"97","000361AQ8",2013-02-21,107.116666666667,5.96992713333333,3750000,2,3250,"BB",NA,NA,NA,"11",NA,11,54594
"98","000361AQ8",2013-03-01,107.142857142857,5.96025685714286,1750000,2,3242,"BB",NA,NA,NA,"11",NA,11,54594
"99","000361AQ8",2013-03-04,107.132978723404,5.96172436170213,470000,2,3239,"BB",NA,NA,NA,"11",NA,11,54594
